Time (s),Signal 1 (A),Signal 2 (A),Signal 3 (A),Peak (A),Signal Angle (deg),Delta t (s),DFT1 Real,DFT1 Imag,DFT1 Magnitude,DFT1 Phase (deg),DFT1 RMS,PMU1 Sync Offset,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Packet Loss,PMU1 Bad Data,DFT2 Real,DFT2 Imag,DFT2 Magnitude,DFT2 Phase (deg),DFT2 RMS,PMU2 Sync Offset,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Packet Loss,PMU2 Bad Data,DFT3 Real,DFT3 Imag,DFT3 Magnitude,DFT3 Phase (deg),DFT3 RMS,PMU3 Sync Offset,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Packet Loss,PMU3 Bad Data
0.052000000000000005,-5.877852522924755,-8.090169943749482,-9.725941253945308,10,216.0000000000001,0.001,-80.90169943749481,58.77852522924728,9.999279046177286,144.15456306862401,7.071067811865478,0.16172177186268408,-0.0007209538227204353,-0.008198703238721924,0.0010400000000000001,False,False,-95.10565162951542,30.901699437494678,10.0075928316878,160.00066632066935,7.071067811865478,-1.9402401017235513,0.007592831687795033,-0.06013357760712466,0.0010400000000000001,False,False,-99.33510428661722,-9.246973612004906,9.971163686923846,-173.0968190479638,7.054420410145059,1.7877275635101635,-0.005293331784867885,-0.2038485590247131,0.0010400000000000001,False,False
0.053,-8.090169943749482,-9.510565162951535,-9.96952686071939,10,234.0,0.001,-95.10565162951542,30.901699437494685,9.998508474581104,161.84127442810345,7.071067811865478,0.16172177186268408,-0.00149152541890016,-0.3215073437592938,0.00106,False,False,-100.00000000000004,-8.482103908136196e-14,9.997552208366821,-181.95439053598875,7.071067811865478,-1.9402401017235513,-0.002447791633183106,-0.015210434265230883,0.00106,False,False,-91.64115152511636,-39.49885855752579,9.975823915896232,-154.75234530747875,7.056295231988512,1.7877275635101635,-0.0032845012905282217,0.14202228721087304,0.00106,False,False
0.054,-9.510565162951535,-10.0,-9.245909752525996,10,252.0,0.001,-100.00000000000006,-7.771561172376096e-14,9.998853045294922,-180.0620357095894,7.07106781186548,0.16172177186268408,-0.0011469547050849548,-0.2248374814521164,0.00108,False,False,-95.10565162951536,-30.901699437494834,10.003621775692272,-163.93688508829084,7.071067811865477,-1.9402401017235513,0.003621775692268752,0.0022750134326544645,0.00108,False,False,-75.05796397728983,-65.91936852913022,9.988466864807087,-136.7361627835233,7.06366091474365,1.7877275635101635,-0.0010582008281266886,0.1839336567000918,0.00108,False,False
0.055,-10.0,-9.510565162951538,-7.625267964141612,10,270.0,0.001,-95.10565162951536,-30.901699437494827,10.008043042140457,-161.84169356095805,7.071067811865477,0.16172177186268408,0.008043042140453056,-0.0045153328207890985,0.0011,False,False,-80.90169943749473,-58.77852522924741,9.996424128527627,-146.15680087512368,7.071067811865478,-1.9402401017235513,-0.0035758714723781414,-0.21766077340018375,0.0011,False,False,-51.19380022319635,-85.94559987155034,9.999312957528575,-118.99895727587001,7.0737017602430665,1.7877275635101635,-0.004412007989605828,-0.007492872071318067,0.0011,False,False
0.056,-9.510565162951538,-8.090169943749467,-5.264811685393048,10,288.0,0.001,-80.90169943749473,-58.77852522924741,10.005328174753467,-143.8826227686283,7.071067811865478,0.16172177186268408,0.00532817475346143,-0.04546454049103042,0.0011200000000000001,False,False,-58.77852522924727,-80.90169943749483,9.998573715355898,-127.85907599338776,7.071067811865478,-1.9402401017235513,-0.0014262846441079492,0.08004410833572446,0.0011200000000000001,False,False,-22.363280218441453,-97.63482181977982,10.015169540488317,-101.60647311944538,7.082610653533302,1.7877275635101635,-0.0011545027466496227,-0.4942496058525377,0.0011200000000000001,False,False
0.057,-8.090169943749467,-5.877852522924737,-2.393535919052357,10,306.0,0.001,-58.77852522924727,-80.90169943749483,10.007793427405383,-125.78667523564557,7.071067811865478,0.16172177186268408,0.0077934274053788445,0.050462992491670966,0.0011400000000000002,False,False,-30.901699437494685,-95.10565162951542,9.989119596629505,-109.8806900718267,7.071067811865478,-1.9402401017235513,-0.010880403370499645,0.05841002989679667,0.0011400000000000002,False,False,8.637091809200774,-99.85296566675134,10.017789379643986,-83.29172104208051,7.087035384194857,1.7877275635101635,-0.004792177702398224,-0.024259788441635104,0.0011400000000000002,False,False
0.058,-5.877852522924737,-3.090169943749464,0.7099928845308755,10,324.0,0.001,-30.901699437494685,-95.10565162951542,10.00221139577182,-108.03045721780299,7.071067811865478,0.16172177186268408,0.002211395771813612,-0.19333898966571447,0.00116,False,False,9.192646643896296e-14,-100.00000000000003,10.002316829736484,-91.88789351995678,7.071067811865477,-1.9402401017235513,0.0023168297364814876,0.0511865817667079,0.00116,False,False,38.80017071338919,-92.38468169477039,10.022882038650591,-65.55563623263109,7.085330852977928,1.7877275635101635,0.00271105246867417,-0.12619377630342757,0.00116,False,False
0.059000000000000004,-3.090169943749464,2.8179255993120888e-14,3.7446616410671196,10,342.0,0.001,9.015010959956271e-14,-100.00000000000003,9.999769195846445,-89.8943002615092,7.071067811865477,0.16172177186268408,-0.0002308041535580672,-0.05720203337195676,0.00118,False,False,30.90169943749487,-95.10565162951536,10.009288939732027,-73.90071758040379,7.071067811865478,-1.9402401017235513,0.009288939732022376,0.03834252131968893,0.00118,False,False,65.19987226763669,-75.95428020870278,10.013359178432255,-47.3217275208541,7.078162199942257,1.7877275635101635,0.0033261985973327204,0.24626156806729702,0.00118,False,False
0.06,-7.347880794884118e-15,3.090169943749484,6.416025229216714,10,0.0,0.001,30.90169943749483,-95.10565162951536,9.996759847704773,-72.13267788724256,7.071067811865477,0.16172177186268408,-0.0032401522952302465,-0.29559965910530267,0.0012,False,False,58.77852522924743,-80.9016994374947,9.998970116441951,-55.88701853792894,7.071067811865477,-1.9402401017235513,-0.0010298835580518596,0.05202156379455214,0.0012,False,False,85.27503769737035,-52.155517063780025,9.998199734170681,-29.705744109998413,7.068249434788709,1.7877275635101635,0.002185521256525303,-0.04407813477203107,0.0012,False,False
0.061,3.090169943749484,5.877852522924725,8.464876431220137,10,18.0,0.001,58.77852522924739,-80.90169943749471,9.996174267659079,-53.835098738986055,7.071067811865477,0.16172177186268408,-0.0038257323409247733,0.0019594891512115216,0.00122,False,False,80.90169943749483,-58.778525229247236,9.994931640675343,-37.541719833705145,7.071067811865477,-1.9402401017235513,-0.0050683593246601604,0.39730026801834484,0.00122,False,False,97.07792184004515,-23.297027102989738,9.978898766581299,-11.756398898037824,7.059346421808237,1.7877275635101635,-0.00452468462989021,-0.05054745383021628,0.00122,False,False
0.062,5.877852522924725,8.09016994374948,9.692399002876941,10,36.0,0.001,80.9016994374948,-58.778525229247265,9.993674636961067,-35.903897786172855,7.071067811865477,0.16172177186268408,-0.006325363038936056,-0.0668595580355784,0.00124,False,False,95.1056516295154,-30.901699437494646,10.001363748384286,-19.842147203084757,7.071067811865477,-1.9402401017235513,0.0013637483842816735,0.09685289863873431,0.00124,False,False,99.46319437894412,7.821606968112256,9.977637622298918,6.162927140544596,7.054822666668257,1.7877275635101635,0.0006117269595424114,-0.12242435769531801,0.00124,False,False
0.063,8.09016994374948,9.510565162951533,9.979462886759194,10,54.0,0.001,95.10565162951539,-30.901699437494678,10.008398063850944,-17.792301618846803,7.071067811865476,0.16172177186268408,0.008398063850941313,0.04471660929047255,0.00126,False,False,100.00000000000001,1.0658141036401503e-13,9.99673840186928,-1.9847655108499327,7.071067811865476,-1.9402401017235513,-0.003261598130722767,-0.04578540912644245,0.00126,False,False,92.19911170715795,38.1814316286424,9.98298028557887,24.3589258651145,7.056379355165681,1.7877275635101635,0.0037529002540494516,0.07454834246186105,0.00126,False,False
0.064,9.510565162951533,10.0,9.298188713824933,10,72.0,0.001,100.00000000000001,7.105427357601002e-14,9.99490718240208,0.4076360354636582,7.071067811865476,0.16172177186268408,-0.005092817597921944,0.24463426360093338,0.00128,False,False,95.10565162951535,30.901699437494848,9.99921771540019,16.158156870893286,7.071067811865477,-1.9402401017235513,-0.0007822845998127988,0.09711697261677349,0.00128,False,False,75.99006545914489,64.83700201055768,9.99988667825597,42.172645910039904,7.063401049849211,1.7877275635101635,0.01072911707885875,-0.08816643358173354,0.00128,False,False
0.065,10.0,9.510565162951528,7.714658679127919,10,90.0,0.001,95.10565162951536,30.901699437494816,9.995433373935398,18.43614210449206,7.071067811865477,0.16172177186268408,-0.004566626064605564,0.2731203326293362,0.0013000000000000002,False,False,80.9016994374947,58.77852522924741,9.998579651287132,33.75527460933443,7.071067811865477,-1.9402401017235513,-0.0014203487128720508,-0.3057852889420807,0.0013000000000000002,False,False,52.40831053655493,85.20215068657924,9.999018912742573,60.273624455038586,7.073202066573006,1.7877275635101635,-0.003999379210376719,0.08049777853269584,0.0013000000000000002,False,False
0.066,9.510565162951528,8.09016994374947,5.382509881673543,10,108.0,0.001,80.9016994374947,58.77852522924738,9.998707091570106,36.29677409410257,7.071067811865476,0.16172177186268408,-0.0012929084298956056,0.13373232223983852,0.00132,False,False,58.77852522924722,80.90169943749481,10.001164866806544,51.475866308976116,7.071067811865475,-1.9402401017235513,0.0011648668065435883,-0.5852135893004009,0.00132,False,False,23.741486650750847,97.30091950147418,10.016142171665138,78.01290231903249,7.082064361547466,1.7877275635101635,0.0005907019655564861,-0.0638737661174221,0.00132,False,False
0.067,8.09016994374947,5.877852522924709,2.5280309455333487,10,126.0,0.001,58.77852522924725,80.90169943749478,9.993586170605154,54.4648338303741,7.071067811865475,0.16172177186268408,-0.006413829394845763,0.301772058511368,0.00134,False,False,30.90169943749462,95.10565162951539,9.99745388822859,69.69430118566035,7.071067811865475,-1.9402401017235513,-0.0025461117714100025,-0.3667987126161669,0.00134,False,False,-7.229281847372823,99.95930517761819,10.02379087762541,95.93813065301998,7.086651256983428,1.7877275635101635,0.0017525581911032645,0.012505473231869603,0.00134,False,False
0.068,5.877852522924709,3.0901699437494656,-0.5717926620845777,10,144.0,0.001,30.901699437494656,95.10565162951538,9.997993330347011,72.42659108048089,7.071067811865475,0.16172177186268408,-0.0020066696529892685,0.2635093086181381,0.00136,False,False,-1.2168044349891716e-13,100.0,9.998707502956512,88.26539017660299,7.071067811865475,-1.9402401017235513,-0.0012924970434891822,0.20427027832646383,0.00136,False,False,-37.49918564682069,92.91920934602382,10.02103552820014,113.61254954108774,7.085255249341735,1.7877275635101635,0.0009714617058923646,-0.1539463690152246,0.00136,False,False
0.069,3.0901699437494656,-2.6954609193973536e-14,-3.616154760417554,10,162.0,0.001,-8.615330671091215e-14,100.0,10.00107751964073,89.94528707007976,7.071067811865475,0.16172177186268408,0.0010775196407308515,-0.2178147017829899,0.0013800000000000002,False,False,-30.90169943749487,95.10565162951531,10.001817670548622,106.0506108570587,7.071067811865475,-1.9402401017235513,0.0018176705486215056,-0.01052904121781955,0.0013800000000000002,False,False,-64.13125728373913,76.8635298977645,10.00775819652043,131.56274879010505,7.07842510348795,1.7877275635101635,-0.002646585074408577,-0.06636535027350493,0.0013800000000000002,False,False
0.07,-2.6954609193973536e-14,-3.090169943749483,-6.3096183381854765,10,180.00000000000023,0.001,-30.901699437494834,95.10565162951534,9.999827880541904,108.24475147838986,7.071067811865475,0.16172177186268408,-0.00017211945809609324,0.08162970652711063,0.0014000000000000002,False,False,-58.778525229247414,80.90169943749466,10.003248748510863,123.97559715474364,7.071067811865475,-1.9402401017235513,0.003248748510863375,-0.08556274353288604,0.0014000000000000002,False,False,-84.54134130497636,53.34995117317264,9.995074272328166,149.464946748428,7.068753666603613,1.7877275635101635,-0.0016530320572081224,-0.0701395221595144,0.0014000000000000002,False,False
0.07100000000000001,-3.090169943749483,-5.877852522924752,-8.390786661060524,10,198.00000000000023,0.001,-58.778525229247386,80.90169943749467,9.987627796230777,126.35005304290176,7.071067811865475,0.16172177186268408,-0.012372203769223345,0.18691127103902166,0.0014200000000000003,False,False,,,,,,-1.9402401017235513,-0.0014201735768794852,-0.20434703219543393,0.0014200000000000003,True,False,-96.74885668871741,24.65984919736802,9.980635931737188,167.5370591675712,7.059904189509554,1.7877275635101635,-0.0035763221218570373,0.04728593310510269,0.0014200000000000003,False,False
0.07200000000000001,-5.877852522924752,-8.0901699437495,-9.657673100882675,10,216.00000000000023,0.001,-80.90169943749478,58.77852522924723,9.996703357310537,144.02608187851678,7.071067811865475,0.16172177186268408,-0.003296642689463621,-0.13707989334597512,0.00144,False,False,-95.1056516295154,30.901699437494607,10.005650065842595,159.96327840424067,7.071067811865476,-1.9402401017235513,0.005650065842593396,-0.09792149403588786,0.00144,False,False,,,,,,1.7877275635101635,0.005537561640681301,-0.16553409900942084,0.00144,True,False
0.073,-8.090169943749459,-9.510565162951533,-9.9873072569432,10,234.0,0.001,-95.10565162951536,30.901699437494656,9.98819237986352,161.63847856858095,7.071067811865475,0.16172177186268408,-0.011807620136479235,-0.5247032032817953,0.00146,False,False,-100.0,-1.4477308241112041e-13,10.006370671205204,-182.16250570388377,7.071067811865475,-1.9402401017235513,0.00637067120520313,-0.22372560216028933,0.00146,False,False,-92.72784499517668,-36.88268148942037,9.974948530561672,-156.62977060983854,7.056481216335641,1.7877275635101635,-0.004422908211185728,-0.109244090514441,0.00146,False,False
0.074,-9.510565162951533,-10.0,-9.347674035609902,10,252.0,0.001,-99.99999999999996,-8.526512829121202e-14,9.995379220732385,-179.60163275235166,7.071067811865472,0.16172177186268408,-0.004620779267611443,0.23516547578560082,0.00148,False,False,-95.10565162951531,-30.901699437494884,10.005149540531484,-163.73999850928703,7.071067811865475,-1.9402401017235513,0.005149540531483876,0.1987615924364521,0.00148,False,False,-76.88882943087359,-63.7634414171207,9.987058113352298,-138.69391339042025,7.063168040123553,1.7877275635101635,-0.0017699223106241208,-0.15183326305443712,0.00148,False,False
0.075,-10.0,-9.510565162951538,-7.800826246654241,10,270.0,0.001,-95.10565162951531,-30.901699437494813,9.99512065229567,-161.9980532677748,7.071067811865474,0.16172177186268408,-0.004879347704327906,-0.1612750396375329,0.0015,False,False,-80.90169943749467,-58.778525229247435,10.008350571141838,-146.00709215605028,7.071067811865476,-1.9402401017235513,0.008350571141836079,-0.06835205432680645,0.0015,False,False,-53.58860109139046,-84.45684192569317,10.009227963814915,-120.49175636049215,7.072728015056742,1.7877275635101635,0.006880081945530894,0.1144984860861223,0.0015,False,False
0.076,-9.510565162951538,-8.09016994374947,-5.496867791788858,10,288.0,0.001,-80.90169943749467,-58.778525229247364,10.013172444742253,-144.19737077147562,7.071067811865474,0.16172177186268408,0.013172444742254485,-0.3606125433383557,0.00152,False,False,-58.77852522924721,-80.90169943749484,10.007101793558462,-127.90019322949541,7.071067811865477,-1.9402401017235513,0.007101793558459346,0.038526872228060616,0.00152,False,False,-25.087887292964542,-96.9547275816845,10.008488171839756,-102.62853418541697,7.081532775205924,1.7877275635101635,-0.00631152124604365,0.08980089689730021,0.00152,False,False
0.077,-8.09016994374947,-5.877852522924739,-2.6593905492270657,10,306.0,0.001,-58.778525229247236,-80.90169943749477,10.001266538703264,-126.10660032018534,7.071067811865474,0.16172177186268408,0.001266538703266048,-0.2698620920480865,0.00154,False,False,-30.90169943749461,-95.1056516295154,10.002549100553338,-109.71852201115718,7.071067811865476,-1.9402401017235513,0.0025491005533366307,0.2201780905662934,0.00154,False,False,5.847817039266754,-100.04416257742909,10.0196223359463,-84.61031591509595,7.0862653880389646,1.7877275635101635,-0.001870282393447097,0.2551496361694427,0.00154,False,False
0.078,-5.877852522924739,-3.0901699437494665,0.4362223942542953,10,324.0,0.001,-30.901699437494656,-95.10565162951536,10.003133140440893,-107.66291666818705,7.071067811865475,0.16172177186268408,0.0031331404408920646,0.1738015599502024,0.00156,False,False,,,,,,-1.9402401017235513,-0.002785026551199584,-0.013199309922159922,0.00156,True,False,36.21657971698535,-93.4251776254807,10.005628502485948,-66.96904297444365,7.085162122615605,1.7877275635101635,-0.01430386292918757,0.052682920266846636,0.00156,False,False
0.079,-3.0901699437494665,-9.797174393178826e-15,3.4895219690433694,10,342.0,0.001,7.72715225139109e-14,-99.99999999999997,9.995964875172799,-90.0822623796365,7.071067811865474,0.16172177186268408,-0.004035124827198977,-0.2455641514992351,0.00158,False,False,30.90169943749484,-95.10565162951534,10.00142269699416,-74.02516867043508,7.071067811865476,-1.9402401017235513,0.0014226969941574128,-0.08650856871159453,0.00158,False,False,63.07132947888984,-77.73992785065667,10.003618376216508,-48.967436994161616,7.078661237995494,1.7877275635101635,-0.007120350001444111,0.19042404320502848,0.00158,False,False
0.08,-9.797174393178826e-15,3.0901699437494816,6.2041533117831715,10,0.0,0.001,30.901699437494806,-95.10565162951531,9.99745405040555,-71.36543849743653,7.071067811865474,0.16172177186268408,-0.002545949594449006,0.4712397307007396,0.0016,False,False,58.77852522924739,-80.9016994374947,10.011554283746765,-55.80628816088392,7.071067811865476,-1.9402401017235513,0.011554283746763086,0.13235194083957885,0.0016,False,False,83.80585557193686,-54.510424315001345,9.996446855930982,-30.892514425038957,7.069231849057515,1.7877275635101635,-0.0009567005659892078,0.3596212527370963,0.0016,False,False
0.081,3.0901699437494816,5.877852522924751,8.316620792621162,10,18.0,0.001,58.77852522924735,-80.90169943749468,10.00134448036396,-53.681149239315694,7.071067811865474,0.16172177186268408,0.0013444803639618573,0.15550898882158024,0.0016200000000000001,False,False,80.90169943749483,-58.77852522924723,9.994049446580561,-38.17850238977878,7.071067811865477,-1.9402401017235513,-0.005950553419442069,-0.23988228805529144,0.0016200000000000001,False,False,96.40775303813878,-25.990874162773935,9.986964648217926,-13.520730261935297,7.06044629807773,1.7877275635101635,0.0019857370694884107,-0.22222942115266703,0.0016200000000000001,False,False
0.082,5.877852522924751,8.09016994374948,9.621865798523096,10,36.0,0.001,80.90169943749478,-58.77852522924723,10.002485000046512,-35.903900793455854,7.071067811865475,0.16172177186268408,0.002485000046511465,-0.06726256531859419,0.0016400000000000002,False,False,95.10565162951542,-30.901699437494635,10.004569750528526,-20.12839116535275,7.071067811865477,-1.9402401017235513,0.004569750528523812,-0.18979106362926912,0.0016400000000000002,False,False,99.65376249963775,5.051047882761301,9.982152084584262,4.843377495854092,7.055630894912289,1.7877275635101635,0.003983181900683741,0.1524007279629986,0.0016400000000000002,False,False
0.083,8.09016994374948,9.510565162951544,9.993174254574642,10,54.0,0.001,95.10565162951536,-30.901699437494642,9.995237356985452,-17.53592537636492,7.071067811865475,0.16172177186268408,-0.0047626430145472085,0.3006928517723434,0.00166,False,False,100.00000000000003,1.2612133559741778e-13,10.001804615913889,-2.24496572809673,7.071067811865477,-1.9402401017235513,0.0018046159138854945,-0.3063856263732514,0.00166,False,False,93.22854084914347,35.602775214482975,9.98273814778188,22.56502478652499,7.056599192186494,1.7877275635101635,0.0031998659607126003,-0.12557348570266608,0.00166,False,False
0.084,9.510565162951544,10.0,9.394480989060705,10,72.0,0.001,100.0,1.021405182655144e-13,9.997276588881887,0.21801761123700142,7.071067811865475,0.16172177186268408,-0.002723411118112988,0.054615839374258845,0.00168,False,False,95.10565162951535,30.90169943749487,9.995383436906792,16.176772831854464,7.071067811865477,-1.9402401017235513,-0.00461656309321146,0.11533293357794333,0.00168,False,False,77.75532808691227,62.69921079856483,9.989892409452219,40.7939507717966,7.062960456022048,1.7877275635101635,0.0013579420409773099,0.12303792069928719,0.00168,False,False
0.085,10.0,9.510565162951528,7.883875866329186,10,90.0,0.001,95.10565162951532,30.90169943749484,9.997821799438944,18.076878848058325,7.071067811865475,0.16172177186268408,-0.002178200561056137,-0.08654292380441797,0.0017000000000000001,False,False,80.9016994374947,58.778525229247435,10.009224269062255,34.362149526394774,7.071067811865477,-1.9402401017235513,0.009224269062251612,0.30068962811824657,0.0017000000000000001,False,False,54.735524891628636,83.7105017651796,10.0033166432488,58.77964874791357,7.072278908152673,1.7877275635101635,0.0016038944541040873,0.16956484985734852,0.0017000000000000001,False,False
0.08600000000000001,9.510565162951528,8.09016994374945,5.607970530171604,10,108.00000000000023,0.001,80.90169943749468,58.77852522924739,10.002857994867215,36.0588756363476,7.071067811865476,0.16172177186268408,0.0028579948672131706,-0.10456613551514143,0.0017200000000000002,False,False,,,,,,-1.9402401017235513,-0.00020459007405622723,-0.5248545956619244,0.0017200000000000002,True,False,26.403035786846672,96.59729674560592,10.001329114540855,76.51463212321684,7.081016183190148,1.7877275635101635,-0.012740007110022145,0.012494626061893915,0.0017200000000000002,False,False
0.08700000000000001,8.09016994374945,5.877852522924711,2.787671744131948,10,126.00000000000023,0.001,58.778525229247215,80.9016994374948,9.991141377479401,54.34614977951903,7.071067811865475,0.16172177186268408,-0.00885862252059935,0.18268800765628448,0.0017400000000000002,False,False,30.901699437494624,95.10565162951542,10.003983204565296,70.05942239959998,7.071067811865477,-1.9402401017235513,0.003983204565292378,-0.0020774986765469904,0.0017400000000000002,False,False,-4.492493996614089,100.10870870683073,10.01741832290171,94.05627736258617,7.085878936751143,1.7877275635101635,-0.003527770785604144,-0.30268057472482873,0.0017400000000000002,False,False
