Time (s),Voltage 1 (V),Current 1 (A),Voltage 2 (V),Current 2 (A),Voltage 3 (V),Current 3 (A),Peak (A),Signal Angle (deg),Delta t (s),Voltage 1 DFT Real,Voltage 1 DFT Imag,Voltage 1 DFT Magnitude,Voltage 1 DFT Phase (deg),Voltage 1 DFT RMS,Current 1 DFT Real,Current 1 DFT Imag,Current 1 DFT Magnitude,Current 1 DFT Phase (deg),Current 1 DFT RMS,PMU1 Sync Offset,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Packet Loss,PMU1 Bad Data,Voltage 2 DFT Real,Voltage 2 DFT Imag,Voltage 2 DFT Magnitude,Voltage 2 DFT Phase (deg),Voltage 2 DFT RMS,Current 2 DFT Real,Current 2 DFT Imag,Current 2 DFT Magnitude,Current 2 DFT Phase (deg),Current 2 DFT RMS,PMU2 Sync Offset,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Packet Loss,PMU2 Bad Data,Voltage 3 DFT Real,Voltage 3 DFT Imag,Voltage 3 DFT Magnitude,Voltage 3 DFT Phase (deg),Voltage 3 DFT RMS,Current 3 DFT Real,Current 3 DFT Imag,Current 3 DFT Magnitude,Current 3 DFT Phase (deg),Current 3 DFT RMS,PMU3 Sync Offset,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Packet Loss,PMU3 Bad Data
0.184,309.0933677959247,9.51056516295153,325.0,10.0,316.483885603415,9.737965710874306,10,72.0,0.001,3250.000000000002,3.510081114654895e-12,325.00489691901345,-0.5377910935545966,229.8097038856281,100.00000000000006,1.092459456231154e-13,10.006410513766292,-0.3246090926941146,7.07106781186548,-0.41716978368020774,0.00641051376628603,0.08888069098603053,0.00368,False,False,3090.9336779592486,1004.3052317185831,325.00757745735774,15.998692131621908,229.809703885628,95.10565162951535,30.901699437494866,9.990786204103422,15.69268104506461,7.071067811865477,-2.114328066242511,-0.009213795896581708,-0.19667088869294885,0.00368,False,False,2758.069567952259,1711.2793349925983,324.5827107161192,32.514122864943644,229.5149745009797,84.86367901391566,52.65474876900302,9.98717625393391,32.774173324204504,7.061999215414758,0.7695995437148477,1.1860262018892533e-06,0.18283462638523526,0.00368,False,False
0.185,325.0,10.0,309.0933677959248,9.510565162951533,278.3364678378612,8.564199010395729,10,90.0,0.001,3090.9336779592495,1004.3052317185831,324.99664216575786,17.503977267290814,229.8097038856281,95.10565162951538,30.901699437494866,9.995609121246108,17.742734835108823,7.07106781186548,-0.41716978368020774,-0.004390878753898731,0.15620461878896863,0.0037,False,False,2629.3052317185775,1910.3020699505414,325.00423381425287,33.7666004424947,229.80970388562798,80.9016994374947,58.77852522924742,10.007018557355847,33.556549723690516,7.071067811865477,-2.114328066242511,0.007018557355844347,-0.3328222100670356,0.0037,False,False,2097.8632824080614,2480.982676322495,324.9066900459517,50.38470052735984,229.7423055500255,64.54963945870958,76.33792850223061,9.992343947538666,50.422221049392064,7.068994016923861,0.7695995437148477,-0.00472326352932255,-0.1339675620292719,0.0037,False,False
0.186,309.0933677959248,9.510565162951533,262.9305231718573,8.090169943749457,213.1295230888127,6.557831479655776,10,108.0,0.001,2629.3052317185784,1910.3020699505416,325.0062856015234,35.57922074100408,229.8097038856281,80.90169943749471,58.778525229247435,9.99182332566062,35.617232452466155,7.071067811865478,-0.41716978368020774,-0.008176674339384637,0.03068223614628726,0.00372,False,False,1910.3020699505353,2629.3052317185825,324.9905054368722,51.74924893079333,229.80970388562804,58.77852522924724,80.90169943749484,9.996677717724586,51.770992091043325,7.071067811865478,-2.114328066242511,-0.0033222822754205893,-0.11839984271422965,0.00372,False,False,1233.7258149163697,3009.521380159981,325.2628570346487,68.53671566611794,229.99237296083427,37.960794305119066,92.60065785107635,10.008301096566179,68.37599939826835,7.0766883987949,0.7695995437148477,0.00035238630208773736,-0.10659136305372,0.00372,False,False
0.187,262.9305231718573,8.090169943749457,191.03020699505439,5.8778525229247505,127.20186495626403,3.9139035371158166,10,126.0,0.001,1910.302069950536,2629.305231718583,324.99759635721,53.652552543739134,229.8097038856281,58.77852522924726,80.90169943749486,10.006128031707197,53.315318486513206,7.07106781186548,-0.41716978368020774,0.006128031707189879,-0.27125172980665163,0.0037400000000000003,False,False,1004.3052317185778,3090.9336779592522,324.9924023732194,69.7011361217991,229.80970388562812,30.901699437494706,95.10565162951545,9.993948597143145,69.97847865077455,7.07106781186548,-2.114328066242511,-0.006051402856861311,0.08906671701702223,0.0037400000000000003,False,False,249.6508610826561,3245.514526222894,325.51546000480124,86.72874571902253,230.17048129987398,7.681564956389415,99.86198542224288,10.011223258637916,86.1256543140979,7.082168655380736,0.7695995437148477,-0.004475704815147822,-0.2490518729851462,0.0037400000000000003,False,False
0.188,191.03020699505439,5.8778525229247505,100.43052317185808,3.0901699437494794,28.907002874184382,0.8894462422825964,10,144.0,0.001,1004.3052317185782,3090.9336779592527,324.99768649948913,71.62692677911684,229.80970388562818,30.90169943749472,95.10565162951546,10.003621630482042,71.60554252783062,7.071067811865481,-0.41716978368020774,0.0036216304820335518,0.018952311510793882,0.00376,False,False,1.4210854715202004e-13,3250.0000000000027,324.9963207622187,87.87012715971193,229.80970388562812,4.884981308350689e-15,100.0000000000001,9.994412976583138,87.79236559414012,7.071067811865483,-2.114328066242511,-0.005587023416873033,-0.09706633961736987,0.00376,False,False,-758.7055550746619,3166.017544054852,325.5716690617668,104.15244925198185,230.20970014927983,-23.3447863099896,97.41592443245699,10.022604151756148,104.20853999197588,7.08337538920861,0.7695995437148477,0.005198608957528909,-0.041067148755923155,0.00376,False,False
0.189,100.43052317185808,3.0901699437494794,-3.9841254713667223e-13,-1.22588476042053e-14,-72.19890616306688,-2.2215048050174424,10,162.0,0.001,3.694822225952521e-13,3250.0000000000036,325.004850647579,89.49262215579455,229.8097038856282,1.199040866595169e-14,100.00000000000011,10.007693273069567,89.61358131676721,7.0710678118654835,-0.41716978368020774,0.0076932730695541685,0.026971100447407356,0.00378,False,False,-1004.3052317185799,3090.9336779592522,325.0056395632246,105.88880282716131,229.80970388562818,-30.901699437494766,95.10565162951545,10.004516549068189,105.97393284914796,7.071067811865483,-2.114328066242511,0.004516549068178891,0.08448091539045155,0.00378,False,False,-1693.3230463310085,2778.7538390112404,325.4138278794579,121.96961908287948,230.09580436261146,-52.102247579415646,85.50011812342277,10.012410011478147,121.83391225348007,7.079870903464966,0.7695995437148477,-3.9440052665912594e-05,-0.29685211294527064,0.00378,False,False
0.19,-3.9841254713667223e-13,-1.22588476042053e-14,-100.43052317185884,-3.090169943749503,-166.28608124387958,-5.1164948075039876,10,180.0,0.001,-1004.3052317185799,3090.933677959253,324.9911288025364,107.89220738754966,229.80970388562824,-30.901699437494766,95.10565162951548,9.994601046315772,107.7488650714974,7.071067811865484,-0.41716978368020774,-0.005398953684241682,0.16223485517761702,0.0038,False,False,-1910.3020699505394,2629.3052317185816,324.99731910713604,123.59616793080998,229.80970388562818,,,,,,-2.114328066242511,-0.005156865099528914,0.1676972144821583,0.0038,True,False,-2463.3453158126504,2121.3652804467833,325.08953719600413,140.21582028620327,229.87236456369857,-75.7952404865431,65.27277785990103,9.998260766833813,140.16838514014316,7.072995832729187,0.7695995437148477,-0.004465866420187163,0.12911241709112262,0.0038,False,False
0.191,-100.43052317185884,-3.090169943749503,-191.03020699505504,-5.87785252292477,-244.20680116340347,-7.514055420412414,10,198.0,0.001,-1910.3020699505396,2629.3052317185825,324.99067113647607,125.58657444084777,229.8097038856282,-58.778525229247364,80.90169943749484,9.998147366805199,125.58810725102362,7.0710678118654835,-0.41716978368020774,-0.0018526331948127018,0.001457034703818759,0.00382,False,False,-2629.3052317185816,1910.3020699505396,324.9942768113786,142.06116360667,229.80970388562818,-80.90169943749481,58.77852522924738,9.999368080156296,142.076825121675,7.071067811865483,-2.114328066242511,-0.0006319198437145743,0.18733318791751216,0.00382,False,False,-2993.9128396502315,1257.7542057934588,324.73606333563913,158.3170872967374,229.62425540013894,-92.12039506616097,38.7001294090295,9.99195291232783,157.93956594632647,7.06536170461966,0.7695995437148477,2.2566583217388402e-05,-0.04639181251259131,0.00382,False,False
0.192,-191.03020699505504,-5.87785252292477,-262.9305231718578,-8.090169943749471,-298.38483258162296,-9.181071771742245,10,216.0,0.001,-2629.305231718582,1910.30206995054,324.99688197911104,143.71776921194495,229.80970388562824,-80.90169943749481,58.77852522924739,10.005984420528485,143.42402232131158,7.071067811865483,-0.41716978368020774,0.005984420528473688,-0.16264789500821344,0.00384,False,False,-3090.9336779592504,1004.3052317185807,324.9960827456774,160.08311688533934,229.80970388562804,-95.10565162951539,30.90169943749479,10.000399480660734,159.78367728903254,7.07106781186548,-2.114328066242511,0.00039948066072706753,-0.10583464472493981,0.00384,False,False,-3233.4410674770447,271.87234533697983,324.4899357713137,175.82281320064152,229.4455895087779,,,,,,0.7695995437148477,-0.008130693186344313,0.023970853811979734,0.00384,True,False
0.193,-262.9305231718578,-8.090169943749471,-309.093367795925,-9.51056516295154,-323.55212090962175,-9.955449874142207,10,234.0,0.001,-3090.9336779592513,1004.305231718581,325.0021944273236,161.3979272727359,229.80970388562812,-95.10565162951542,30.901699437494806,9.994463784623806,161.5237534079567,7.071067811865481,-0.41716978368020774,-0.005536215376202964,-0.06293680836308348,0.00386,False,False,-3250.000000000001,1.2221335055073723e-12,324.9931496736992,177.49715476749893,229.809703885628,-100.00000000000003,3.68594044175552e-14,10.006410762922282,178.12656948345165,7.071067811865477,-2.114328066242511,0.006410762922278989,0.23703754969416668,0.00386,False,False,-3158.636464561309,-740.4396996385467,324.4255193378574,-166.1398050003836,229.40395881563583,-97.18881429419412,-22.782759988878357,9.981673420164668,-165.89519148916258,7.05858334817341,0.7695995437148477,-0.0006708819630590575,0.1384293807600296,0.00386,False,False
0.194,-309.093367795925,-9.51056516295154,-325.0,-10.0,-317.2611049651738,-9.761880152774578,10,252.0,0.001,-3250.0000000000014,1.4495071809506044e-12,325.0014192980881,179.66107623568524,229.80970388562804,-100.00000000000004,4.39648317751562e-14,10.00040407112904,179.68434438223787,7.071067811865478,-0.41716978368020774,0.0004040711290342059,0.09763416591809988,0.00388,False,False,-3090.9336779592504,-1004.3052317185784,325.00131728330365,-163.93580489671817,229.80970388562798,-95.10565162951539,-30.90169943749472,9.99766416379213,-163.79996577147585,7.071067811865476,-2.114328066242511,-0.002335836207870961,0.3104822947666772,0.00388,False,False,-2776.7625687872383,-1680.7692238575146,324.5781356875856,-148.04802405505197,229.51465690979845,-85.43884827037655,-51.715976118692765,9.989219706465668,-148.16447904926792,7.061989443378413,0.7695995437148477,0.002058458304292767,-0.1244002434149876,0.00388,False,False
0.195,-325.0,-10.0,-309.09336779592445,-9.51056516295152,-280.12282628335726,-8.619163885641761,10,270.0,0.001,-3090.9336779592513,-1004.3052317185784,325.00002840305035,-162.12307506969614,229.80970388562804,-95.10565162951542,-30.90169943749472,9.999338760072451,-162.41380763600617,7.071067811865478,-0.41716978368020774,-0.0006612399275541545,-0.0005378523259273429,0.0039000000000000003,False,False,-2629.3052317185807,-1910.3020699505373,325.0067120386537,-146.56947893143357,229.809703885628,,,,,,-2.114328066242511,0.00903537340175929,-0.18360283887667636,0.0039000000000000003,True,False,-2124.935534817683,-2457.698755035919,324.8971670972454,-130.41036683952404,229.73500166100092,-65.38263184054411,-75.62150015495135,9.992501998991731,-130.2055064056218,7.068769281876952,0.7695995437148477,-0.0042473887249787476,-0.13218997325443002,0.0039000000000000003,False,False
0.196,-309.09336779592445,-9.51056516295152,-262.9305231718567,-8.090169943749437,-215.74766099985428,-6.638389569226285,10,288.0,0.001,-2629.3052317185807,-1910.3020699505373,324.99635965155295,-144.3583159982073,229.809703885628,-80.9016994374948,-58.77852522924731,10.004486935348856,-144.62776331663127,7.071067811865478,-0.41716978368020774,0.004486935348850609,-0.2145135329510179,0.00392,False,False,-1910.3020699505382,-2629.3052317185793,325.0032115267515,-127.90747866825266,229.80970388562798,-58.77852522924733,-80.90169943749473,9.991555697359697,-128.1184740253272,7.071067811865475,-2.114328066242511,-0.008444302640302171,-0.008065959084650295,0.00392,False,False,-1266.5174059012406,-2995.6938502768066,325.23591167768205,-112.41549248929907,229.98095555977113,-38.96976633542278,-92.17519539313251,10.003584106222302,-112.12888557482074,7.076337094146805,0.7695995437148477,-0.0038677842439264983,0.015231056996270304,0.00392,False,False
0.197,-262.9305231718567,-8.090169943749437,-191.03020699505348,-5.877852522924723,-130.39441505133047,-4.012135847733245,10,306.0,0.001,-1910.3020699505382,-2629.3052317185793,325.0081185220699,-126.26173926466788,229.80970388562798,-58.77852522924733,-80.90169943749473,9.996696992402084,-126.31191614358009,7.071067811865475,-0.41716978368020774,-0.003303007597915155,0.10131364010014346,0.00394,False,False,-1004.3052317185779,-3090.933677959248,325.01011599678367,-109.93287358143084,229.8097038856279,-30.90169943749471,-95.10565162951534,10.0056642166129,-110.34609138624671,7.071067811865474,-2.114328066242511,0.0056642166129020856,-0.23570332000422398,0.00394,False,False,-284.9575194242469,-3242.4472295995583,325.4952538315944,-94.16460002535352,230.1593450700435,-8.767923674592211,-99.7676070646018,10.022814652117644,-93.91759321276878,7.081826002155186,0.7695995437148477,0.007600273503344698,0.3313154857046092,0.00394,False,False
0.198,-191.03020699505348,-5.877852522924723,-100.43052317185702,-3.090169943749447,-32.361880992133074,-0.9957501843733253,10,324.0,0.001,-1004.3052317185779,-3090.933677959248,324.99769364299135,-107.99432126450444,229.8097038856279,-30.90169943749471,-95.10565162951534,10.0076503092139,-107.95061343509678,7.071067811865474,-0.41716978368020774,0.007650309213901654,0.4625963485834003,0.00396,False,False,2.9416469260468148e-12,-3249.9999999999986,325.00596472760094,-92.40110372128294,229.80970388562784,8.570921750106208e-14,-99.99999999999996,9.9975867074837,-91.99261123431565,7.071067811865472,-2.114328066242511,-0.002413292516296901,0.11775683192680203,0.00396,False,False,724.3194180157489,-3173.9651307326867,325.56277403276675,-76.3523380034318,230.20309805063044,22.286751323561504,-97.66046556100574,10.018370058765925,-76.61948104968891,7.083172247711706,0.7695995437148477,0.0012518014273104473,-0.2481689016138088,0.00396,False,False
0.199,-100.43052317185702,-3.090169943749447,1.513243471774546e-12,4.656133759306296e-14,68.81800042543162,2.117476936167127,10,342.0,0.001,2.9416469260468148e-12,-3249.9999999999986,324.99585834461493,-90.36393161259444,229.80970388562784,8.570921750106208e-14,-99.99999999999996,10.002798024504795,-90.46680973616378,7.071067811865472,-0.41716978368020774,0.0027980245047983725,-0.053619952483635415,0.00398,False,False,1004.3052317185834,-3090.933677959246,324.986564048385,-74.17107516691898,229.80970388562775,30.901699437494877,-95.10565162951526,9.998005559562797,-73.66481139747668,7.071067811865471,-2.114328066242511,-0.001994440437197282,0.4455366687657339,0.00398,False,False,1663.1900846782914,-2796.901218923641,325.40689652146466,-58.35150732266186,230.09625905464793,51.175079528562804,-86.05849904380435,10.012953854375812,-58.2866461277046,7.079884893989166,0.7695995437148477,0.00048461725592953615,0.2017480264845356,0.00398,False,False
0.2,1.513243471774546e-12,4.656133759306296e-14,100.4305231718599,3.090169943749536,163.3069342871937,5.024828747298268,10,0.0,0.001,1004.3052317185834,-3090.933677959246,325.00269417937335,-72.05159494319997,229.80970388562775,30.901699437494877,-95.10565162951526,10.008338823313215,-72.42786041950046,7.071067811865471,-0.41716978368020774,0.008338823313219588,-0.014690635820340909,0.004,False,False,1910.3020699505428,-2629.305231718574,324.9972218227737,-56.10453898770973,229.80970388562784,58.77852522924748,-80.90169943749459,9.999341077020416,-55.93458396322018,7.071067811865474,-2.114328066242511,-0.0006589229795820619,0.17574410302221016,0.004,False,False,2440.372300590139,-2147.910950021226,325.09519699784477,-40.483004055875284,229.87973393394964,,,,,,0.7695995437148477,0.00010466413947051391,-0.03790165065087742,0.004,True,False
0.201,100.4305231718599,3.090169943749536,191.03020699505404,5.877852522924741,241.91691046736625,7.443597245149731,10,18.0,0.001,1910.3020699505428,-2629.305231718574,324.9967947416302,-54.4417696122353,229.80970388562784,58.77852522924748,-80.90169943749459,10.015134871023916,-54.329743909174496,7.071067811865474,-0.41716978368020774,0.015134871023916974,0.08340587450558783,0.00402,False,False,2629.3052317185825,-1910.3020699505312,325.0018091347337,-38.24838674926263,229.8097038856279,80.90169943749484,-58.77852522924712,9.997370555620995,-38.01186485372487,7.071067811865474,-2.114328066242511,-0.0026294443790041266,0.09844321251752292,0.00402,False,False,2980.300304185265,-1290.088955456333,324.7510963185348,-22.51801715955768,229.63579224630024,91.70154782108507,-39.69504478327178,9.991712273689728,-22.541208587164256,7.065716684501546,0.7695995437148477,-0.0007200894182172229,0.09161374244697557,0.00402,False,False
